row_index,workflow_history,name_as_recorded,structured_value,instance_of,authorized_name,role,name_agr,source_authority_uri
42,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.607Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.850Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z",Added notes and leaves suggest use by a Franciscan convent; acquired by the Bancroft Library UC Berkeley from Bernard Rosenthal (1991). Previous call number ff2MS M2150 1500z.,,,,former owner,,
43,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.607Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.850Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Aditya Bahadur Dinha, Mahārāja,",,,,former owner.,,
44,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.607Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z",Aegidius de Fuscarariis,Q41569530,human,Egidio Foscarari,author,,
45,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.607Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z",Aegidius of Paris (Aegidius Parisiensis),Q5355,human,Gilles de Paris,author,,
46,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.607Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z",Agostino Staccoli,Q45535876,human,Agostino Staccoli,author,,
47,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.607Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Aḥmad al-Mudarris,",,,,former owner.,احمد المدرس،,
48,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.607Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Aḥmad ibn Mubārak Luṭf Allāh,",,,,former owner.,احمد بن مبارك لطف الله،,
49,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.607Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Akhaṇḍānanda, Muni.",,,,author,,
50,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.607Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Akhtarī, Muṣṭafá ibn Aḥmad, -1560 or 1561.",,,,author,اختري، مصطفى بن احمد.,
51,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z",Alain Chartier,Q982038,human,Alain Chartier,author,,
52,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Alāʼīyawī, Maḥmūd ibn ʻAbd al-Raḥmān.",,,,author,,
53,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Albertano, da Brescia, active 13th century",Q2831705,human,Albertanus of Brescia,author,,http://id.loc.gov/authorities/names/n86825133.html
54,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z",Albertus Magnus,Q60059,human,Albertus Magnus,author,,
55,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Albertus, Magnus, Saint, 1193?-1280",Q60059,human,Albertus Magnus,author,,http://id.loc.gov/authorities/names/n81007973.html
56,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Albertus, Magnus, Saint, 1193?-1280,",,,,attributed name.,,
57,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.758Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Albertus, Magnus, Saint, 1193?-1280.",Q60059,human,Albertus Magnus,author,,
58,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.759Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z",Alcuin,Q154332,human,Alcuin,author,,
59,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.759Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z",Aldobrandino da Siena,Q2832270,human,Aldobrandino da Siena,author,,
60,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.759Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Alfred Morrison (1821-1897), his by 1882; his sale, Sotheby’s, 10 December 1917, lot 500; C. L. Ricketts, bought from P. M. Barnard, cat. 122 (1921), no. 245; acquired by the Lilly Library with the Ricketts Collection in 1961.",,,,former owner,,
61,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.759Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.709Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Alighieri, Jacopo. ""Capitoli sulla Divina commedia di Dante Alighieri,"" 197v-198:",Q1161153,human,Jacopo Alighieri,author,,
62,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.759Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Alleyn, James,",Q56063918,human,Sir James Alleyn,former owner.,,
63,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.759Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Almost certainly acquired in fall, 1930, from Dr. Erich Junkelmann of Munich. Earlier (pre-1956?) call number: Cabinet 28, Folder 3.",,,,former owner,,
64,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.759Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Almost certainly from the Cistercian abbey of Pontigny, and probably from the Volumine uno, Decreta Gratiani no. 153 in the late twelfth century catalogue of Pontigny, no. 100 in the early seventeenth-century catalogue, no. 235 in the catalogue of 1778, no. 7 in the catalogue of 1791, and finally no. 73 in the list prepared after the sequestration of Pontigny at the French Revolution, described there as in-folio atlantico, elegans et completus dismembered probably in Auxerre in the early nineteenth century; John William Bradley (1830-1916), who gave it to C. L. Ricketts in 1913; acquired by the Lilly Library with the Ricketts Collection in 1961.",,,,former owner,,
65,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.759Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z",Alulfus of Tournai,Q46592455,human,Alulphe of Tournai,author,,
66,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.759Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z",Ambrose,Q43689,human,Ambrose,author,,
67,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.759Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z",Ambrose of Milan,Q43689,human,Ambrose,author,,http://viaf.org/viaf/100227669
68,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.501Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.759Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z",Andrea Alciati,Q464471,human,Andrea Alciato,author,,
69,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.759Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Andreas Weiss (1590); James P. R. Lyell; bequest of James K. Moffitt to the Bancroft Library UC Berkeley (1956). Previous call numbers MAR 37, f2MS B765 A4C6.",,,,former owner,,
70,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.608Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.759Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Anne Holte (1733-1799), wife of Sir Charles Holte (1721-1782), with her signature on the flyleaf; armorial bookplate with the arms of her daughter Mary Elizabeth (1757-1819) impaling those of Mary’s husband, Abraham Bracebridge (c. 1747-1832), of Atherstone Hall, Warwickshire; note by their son, Charles Holte Bracebridge (1799-1872), formerly enclosed, ""This Missal dated 1640 has been preserved in my family up to this time"", Atherstone, 20 May 1871 (mistaking a number ‘1640’ on the front pastedown for a date); Leighton, cat. II, 3 (May 1921), no. 1726; C. L. Ricketts; acquired by the Lilly Library with the Ricketts Collection in 1961.",,,,former owner,,
71,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.760Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z","Anne of Brittany (1477-1514) and her husband Louis XII (1462-1515, king of France 1498-1515); C. L. Ricketts, bought from Joseph Martini, 1914; acquired by the Lilly Library with the Ricketts Collection in 1961.",,,,former owner,,
72,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.760Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.851Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.064Z",Anonymous friend of Savonarola?,,,,author,,
73,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.760Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.852Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Anselm,Q43939,human,Anselm of Canterbury,author,,
74,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.760Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.853Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Anselm of Canterbury,Q43939,human,Anselm of Canterbury,author,,
75,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.762Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.853Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Anselm, Saint, Archbishop of Canterbury, 1033-1109",Q43939,human,Anselm of Canterbury,author,,http://viaf.org/viaf/100187025
76,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.762Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.853Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Anselm, Saint, Archbishop of Canterbury, 1033-1109",Q43939,human,Anselm of Canterbury,author,,http://id.loc.gov/authorities/names/n50024763.html
77,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.762Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.853Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Antoninus, Saint, Archbishop of Florence, 1389-1459",Q773822,human,Antoninus of Florence,author,,http://viaf.org/viaf/89209643
78,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.762Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.853Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Antonio Pierozzi,Q773822,human,Antoninus of Florence,author,,
79,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.762Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.853Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Antonius Vincentius,,,,author,,
80,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.762Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.853Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z","Apparently Otto F. Ege (1888-1951); Ruth E. Adomeit (1910-1996), bequeathed by her to the Lilly Library.",,,,former owner,,
81,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.762Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.853Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Aquiles Estaço,Q4673751,human,Achilles Statius,author,,
82,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.762Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.853Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Aristotle,Q868,human,Aristotle,author,,
83,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.762Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.853Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Aristotle,Q868,human,Aristotle,author,,http://id.loc.gov/authorities/names/n79004182.html
84,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.762Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.853Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Aristotle (Aristoteles),Q868,human,Aristotle,author,,
85,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.502Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.609Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.762Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.853Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.715Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.065Z",Aristotle.,Q868,human,Aristotle,author,,
