row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label,instance_of,structured_value
42,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Added notes and leaves suggest use by a Franciscan convent; acquired by the Bancroft Library UC Berkeley from Bernard Rosenthal (1991). Previous call number ff2MS M2150 1500z.,former owner,,,,,
43,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Aditya Bahadur Dinha, Mahārāja",former owner.,,,,,
44,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Aegidius de Fuscarariis,author,,,Egidio Foscarari,human,Q41569530
45,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Aegidius of Paris (Aegidius Parisiensis),author,,,Gilles de Paris,human,Q5355
46,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Aga Khan, Sadruddin, Prince, 1933-2003",former owner.,,,Prince Sadruddin Aga Khan,human,Q123987
47,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Agostino Staccoli,author,,,Agostino Staccoli,human,Q45535876
48,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Aḥmad al-Mudarris,former owner.,احمد المدرس،,,,,
49,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Aḥmad ibn Mubārak Luṭf Allāh,former owner.,احمد بن مبارك لطف الله،,,,,
50,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Aitken, George Atherton, 1860-1917",former owner.,,,George Atherton Aitken,human,Q15930536
51,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Akhaṇḍānanda, Muni",author,,,,,
52,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Akhtarī, Muṣṭafá ibn Aḥmad, -1560 or 1561",author,اختري، مصطفى بن احمد,,,,
53,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Alain Chartier,author,,,Alain Chartier,human,Q982038
54,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Alāʼīyawī, Maḥmūd ibn ʻAbd al-Raḥmān",author,,,,,
55,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Albertano, da Brescia, active 13th century",author,,http://id.loc.gov/authorities/names/n86825133.html,Albertanus of Brescia,human,Q2831705
56,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Albertus Magnus,author,,,Albertus Magnus,human,Q60059
57,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Albertus, Magnus, Saint, 1193?-1280",attributed name.,,,Albertus Magnus,human,Q60059
58,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Albertus, Magnus, Saint, 1193?-1280",author,,,Albertus Magnus,human,Q60059
59,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Albertus, Magnus, Saint, 1193?-1280",author,,http://id.loc.gov/authorities/names/n81007973.html,Albertus Magnus,human,Q60059
60,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Alcuin,author,,,Alcuin,human,Q154332
61,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Aldobrandino da Siena,author,,,Aldobrandino da Siena,human,Q2832270
62,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Alfred Morrison (1821-1897), his by 1882; his sale, Sotheby’s, 10 December 1917, lot 500; C. L. Ricketts, bought from P. M. Barnard, cat. 122 (1921), no. 245; acquired by the Lilly Library with the Ricketts Collection in 1961.",former owner,,,,,
63,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Alighieri, Jacopo. ""Capitoli sulla Divina commedia di Dante Alighieri,"" 197v-198:",author,,,Jacopo Alighieri,human,Q1161153
64,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Alleyn, James",former owner.,,,Sir James Alleyn,human,Q56063918
65,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Almost certainly acquired in fall, 1930, from Dr. Erich Junkelmann of Munich. Earlier (pre-1956?) call number: Cabinet 28, Folder 3.",former owner,,,,,
66,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Almost certainly from the Cistercian abbey of Pontigny, and probably from the Volumine uno, Decreta Gratiani no. 153 in the late twelfth century catalogue of Pontigny, no. 100 in the early seventeenth-century catalogue, no. 235 in the catalogue of 1778, no. 7 in the catalogue of 1791, and finally no. 73 in the list prepared after the sequestration of Pontigny at the French Revolution, described there as in-folio atlantico, elegans et completus dismembered probably in Auxerre in the early nineteenth century; John William Bradley (1830-1916), who gave it to C. L. Ricketts in 1913; acquired by the Lilly Library with the Ricketts Collection in 1961.",former owner,,,,,
67,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Alulfus of Tournai,author,,,Alulphe of Tournai,human,Q46592455
68,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Ambrose,author,,,Ambrose,human,Q43689
69,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Ambrose of Milan,author,,http://viaf.org/viaf/100227669,Ambrose,human,Q43689
70,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Andrea Alciati,author,,,Andrea Alciato,human,Q464471
71,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Andreas Weiss (1590); James P. R. Lyell; bequest of James K. Moffitt to the Bancroft Library UC Berkeley (1956). Previous call numbers MAR 37, f2MS B765 A4C6.",former owner,,,,,
72,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Anne Holte (1733-1799), wife of Sir Charles Holte (1721-1782), with her signature on the flyleaf; armorial bookplate with the arms of her daughter Mary Elizabeth (1757-1819) impaling those of Mary’s husband, Abraham Bracebridge (c. 1747-1832), of Atherstone Hall, Warwickshire; note by their son, Charles Holte Bracebridge (1799-1872), formerly enclosed, ""This Missal dated 1640 has been preserved in my family up to this time"", Atherstone, 20 May 1871 (mistaking a number ‘1640’ on the front pastedown for a date); Leighton, cat. II, 3 (May 1921), no. 1726; C. L. Ricketts; acquired by the Lilly Library with the Ricketts Collection in 1961.",former owner,,,,,
73,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Anne of Brittany (1477-1514) and her husband Louis XII (1462-1515, king of France 1498-1515); C. L. Ricketts, bought from Joseph Martini, 1914; acquired by the Lilly Library with the Ricketts Collection in 1961.",former owner,,,,,
74,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Anonymous friend of Savonarola?,author,,,,,
75,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Anselm,author,,,Anselm of Canterbury,human,Q43939
76,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Anselm of Canterbury,author,,,Anselm of Canterbury,human,Q43939
77,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Anselm, Saint, Archbishop of Canterbury, 1033-1109",author,,http://id.loc.gov/authorities/names/n50024763.html,Anselm of Canterbury,human,Q43939
78,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Anselm, Saint, Archbishop of Canterbury, 1033-1109",author,,http://viaf.org/viaf/100187025,Anselm of Canterbury,human,Q43939
79,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Antoninus, Saint, Archbishop of Florence, 1389-1459",author,,http://viaf.org/viaf/89209643,Antoninus of Florence,human,Q773822
80,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Antonio Pierozzi,author,,,Antoninus of Florence,human,Q773822
81,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Antonius Vincentius,author,,,,,
82,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z","Apparently Otto F. Ege (1888-1951); Ruth E. Adomeit (1910-1996), bequeathed by her to the Lilly Library.",former owner,,,,,
83,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Aquiles Estaço,author,,,Achilles Statius,human,Q4673751
84,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-27T03:01:30.347Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-27T03:04:38.528Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-27T03:08:01.601Z | NAME RECON STEP 6: START ORG RECON 2022-05-27T03:11:28.246Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-27T03:12:54.076Z | NAME RECON STEP 9: FINALIZED 2022-05-27T03:19:01.118Z",Aristotle,author,,http://id.loc.gov/authorities/names/n79004182.html,Aristotle,human,Q868
