row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,instance_of,authorized_label,structured_value
40,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.742007200Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","""Velhelmo? __?___ Et __?___; Dr. Adam Clarke (1760-1832); Sir Thomas Phillipps (1792-1872), his n. 8832; George A. Plimpton (1855-1936).",former owner,,,,,
41,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","""Vizet"" stamped on binding. R.L. Stuart collection (no. 13883), bequeathed 1892.",former owner,,,,,
42,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","""Y 9 (?)"" in a monastic library; Loduicus Goetczen de Werdis, rector of the schools at Dresden, 1487 (f. 179v); Franciscans at Halberstadt; Leander van Ess (1772-1847); acquired by UTS in 1838.",former owner,,,,,
43,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",'Amr,author,,,human,'Amr ibn al-'As,Q314781
44,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",(Major ?) Kühlen.,former owner,,,,,
45,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",***,former owner,,,,,
46,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",****,former owner,,,,,
47,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",-,former owner,,,,,
48,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","-, and a price in pounds (?). Acquired by Fordham University in August 2008 with the materials from Marymount College in Tarrytown, New York upon the closing of that school.",former owner,,,,,
49,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","17th or 18th-century unidentified shelfmarks ""No. 37"" and ""42"". Purchased, 1958.",former owner,,,,,
50,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",18th(?)-century ink armorial cardinal's(?) ownership stamp (f. 1r),former owner,,,,,
51,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",2 book plates of George Eliot Leighton (1835-1901) of St. Louis and Monadnock Farms.,former owner,,,,,
52,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","42:12 - Obtained by Rosenbach, 1913; John Frederick Lewis, Philadelphia; 42:13 - Martin Breslauer, 1913 ?; John Frederick Lewis, Philadelphia.",former owner,,,,,
53,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","42:18: John Frederick Lewis, Philadelphia; 42:19: L'Art Ancien, Lugano, 1922; John Frederick Lewis, Philadelphia",former owner,,,,,
54,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","70:9: L'Art Ancien S.A., Lugano, Switzerland, 1921; John Frederick Lewis, Philadelphia; 70:10: Karl W. Hiersemann, 1921; John Frederick Lewis, Philadelphia",former owner,,,,,
55,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","<emph render=""italic"">American Typefounders Library.",former owner,,,,,
56,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","A Carthusian monastery; Marchesa T. T.; given by her to her son-in-law, E. Silvestri; bought by Philip Hofer from J. Martini and presented in 1942",former owner,,,,,
57,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.058171300Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","A French owner, 1740 (inscription on front pastedown). Castle-Freke Library (armorial bookplate of the family Evans-Freke, Barons Carbery). William Targ (1907-1999; bookplate).",former owner,,,,,
58,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.059171800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",A Minister of the Church of England,author,,,human,Josiah Woodward,Q6290669
59,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.059171800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","A few marginal notes in German point to Southern Germany or Austria as the area where the manuscript originated. On the front pastedown large armorial bookplate surmounted by a protonotarial hat, with the inscription ""Io(hannes) Ern(estus) de Famagne, protonotarius apostolicus, sacrae theologiae doctor, cons(ul?) Pass(aviensis?), decanus et parochus urbis Waidhov(ensis) ad Theiam"" (Waidhoven on the Thaya is a place in the north of Lower Austria, close to the Czechian border). Pasted on the front pastedown also a paper label with a short Latin description of the manuscript in s. XIX handwriting. Christie's sale, 20 Nov. 2002, lot 22.",former owner,,,,,
60,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.059171800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","A member of the Bernardi family of Florence, with their arms on fol. 1r (Rietstap 1884, I, p. 179), flanked by the initials ‘C’ and ‘B’; L. S. Olschki, Bulletin mensuel 51 (January 1905), no. 1291; Ellis of Bond Street, their cat. 1919, at £63; Ernst F. Detterer (1888-1947); bought from Detterer’s estate in 1948 by George A. Poole, and acquired by the Lilly Library with the Poole Collection in 1958.",former owner,,,,,
61,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.059171800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","A note in English on f. 294v, counting the blank leaves at the end of the volume, is dated 22 September 1591 and signed R. Combe and E. Combe. ""R. Combe"" may be the Richard Combes (nephew of Thomas Waterhouse, rector of Ashridge at the time of the Dissolution), to whom Queen Elizabeth (then princess) granted the land and buildings of Ashridge in 1557; the property was purchased by Sir Thomas Egerton in 1604. On f. 1, the inscription ""ex dono Richardi Combe Armigeri"" in the hand of John Egerton (1622-86), 2nd Earl of Bridgewater, as well as the Bridgewater pressmark ""L:CC:B:2/15"" on the same folio.",former owner,,,,,
62,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.059171800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","A note, s. XIII, on f. 2v, ""Hic eusebius fuit de cremona ut narat Cirillus in epistola ad augustinum"" suggests, through its orthography and interest in Cremona, early ownership, if not origin in northern Italy. Wrongly said to have belonged to Petrarch and to have been among the books from his house near Milan, and to have been left by him to the Carthusians of Garegnano. In certain copies of Giacomo Filippo Tomasini, Petrarcha redivivus (2nd ed., Padua 1650) 281-86, a list of 114 codices, which, ostensibly having belonged to Petrarch, are said to have been bought in Padua by a ""Marchese Linterno""; HM 1083 is n. 3 in that list. Of these presumed 114 codices, 26 later belonged to the Visconti di Modrone; ceded in 1834 by Duke Carlo Visconti di Modrone (d. 1836) to the Milanese engineer Giuseppe Bruschetti (1793-1871), who sold them to the bookdealer Gaetano Schiepatti; his sale catalogue of the Linterno codices issued in 1865. Offered to, but refused by the Italian government, because of their false attribution of ownership to Petrarch. Bought by another Milanese bookdealer, Luigi Arrigoni; HM 1083 is n. 2 in his sale catalogue (1883). At Arrigoni's death (1886), the remaining Linterno codices acquired by J. Rosenthal; placed by him at auction. Sotheby's, 12 April 1899; HM 1083 as lot 538 to Quaritch. Belonged to John Boyd Thacher (1847-1909) of New York; his sale, Anderson, New York, 8 January 1914, pt. II, n. 254 to G. D. Smith.",former owner,,,,,
63,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.059171800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","A note, s. XV, on f. 37v ""Dominus Nicholaus"" may refer to an owner or to the Trevet text completed on f. 37 recto. The 2 parts were probably brought together by the time John Egerton (1622-86), 2nd Earl of Bridgewater wrote the early Bridgewater pressmark on f. 2, ""M:1/3."" Additional Bridgewater pressmarks ""34 C 9"" and ""1121"" (corrected from 512) were given at a later date and are still in use. Acquired by Henry E. Huntington with the Bridgewater Library in 1917.",former owner,,,,,
64,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.059171800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",A religious house for women. Acquired from H. P. Kraus in September 1957 with the fund for Printing & Graphic Arts given by Philip Hofer.,former owner,,,,,
65,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.059171800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","A seventeenth or eighteenth century hand has noted on f. v verso, ""Scripta fuit haec biblia per do. dalmat. religios. piperac anno domini 1344 sic 25 julii""; in the sixteenth century a note was added, ""Biblia sacra manuscripta antiquissima ad usum fratrum capucinorum conventus Thiernensis""; Pébrac is in the Haute-Loire, Thiers in Puy-de-Dôme. Belonged to Samuel Putnam Avery (1822-1904) of New York; his sale, Anderson, New York, 10 November 1919, n. 106 to G. D. Smith.",former owner,,,,,
66,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.059171800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","A stuck on 19th(?)-century slip is printed ""Documents concernant les . . . Tronchiennes . . .",former owner,,,,,
67,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.059171800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","A. Artaria, Vienna (E M 26:8); L'Art Ancien, Lugano, Switzerland; John Frederick Lewis, Philadelphia.",former owner,,,,,
68,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.059171800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",A. Chester Beatty (1875-1968); bought by Philip Hofer from W.H. Schab in 1942 and deposited in 1967,former owner,,,,,
69,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.059171800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","A. Firmin-Didot (his sale, Paris, 9-15 June 1881, lot 27); bought by Philip Hofer from Olschki in 1955 and deposited in 1967. Bequest of Philip Hofer 1984",former owner,,,,,
70,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.059171800Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z",A. Firmin-Didot; bought by Philip Hofer from Davis & Orioli in 1950 and deposited in 1967; bequeathed in 1984,former owner,,,,,
71,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.743006300Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.060172Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.701423300Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.199818700Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.448617100Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.370664900Z","A. H. Huth sale catalogue, pt. VI, n. 5920 lists the manuscript as coming from the Library of the Archbishop of Toledo but Cortesão and Teixeira da Mota in PMC, 3:13-14 feel that this atlas was in the Biblioteca Nacional in Madrid until 1866 but disappeared after being taken to the Paris Exhibition in 1867. Sold in 1874 by Quaritch to Henry Huth (1815-78), whose ex libris is on front pastedown; The Huth Library (1880) pt. 4, 1172 .",former owner,,,,,
