ds_id,date_added,date_last_updated,source_type,holding_institution,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place,production_place_label,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title_as_recorded,uniform_title_agr,title_as_recorded,title_as_recorded_agr,standard_title,genre_as_recorded,genre_vocabulary,genre,genre_label,subject_as_recorded,subject,subject_label,author_as_recorded,author_as_recorded_agr,author,author_wikidata,author_instance_of,author_label,artist_as_recorded,artist_as_recorded_agr,artist,artist_label,artist_wikidata,artist_instance_of,scribe_as_recorded,scribe_as_recorded_agr,scribe,scribe_label,scribe_wikidata,scribe_instance_of,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent,associated_agent_label,associated_agent_wikidata,associated_agent_instance_of,language_as_recorded,language,language_label,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,former_owner_label,former_owner_wikidata,former_owner_instance_of,material_as_recorded,material,material_label,physical_description,note,acknowledgements,data_processed_at,data_source_modified,source_file
,,,digital-scriptorium,Q49210,New York University,"",Fragment 71 BIS --CHANGE THIS!!,,,England,http://vocab.getty.edu/tgn/7002445,England,s. XV; 1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,"","",Manipulus florum,"",Manipulus florum,"",,,,"",,,Thomas of Hibernia,"","",Q7795478,human,Thomas de Hibernia,"","","","","","","","","","","","","","","","","","",Latin,Q397,Latin,"This collection of English binding fragments was given to NYU in 1884 by Homer L. Bartlett (b. 1858), who graduated in that year from NYU with a degree in Science and Civil Engineering; by 1902, he was second vice-president of the Eastern District Savings Bank.","","",Homer Lewis Bartlett,Q116850379,human,"","","","Binding: Not bound.|Other decoration, ff. 1-2v: Key words in a larger and heavier display script. 2-line initials alternating in red and blue with flourishing of the other color; red paragraph marks.|Script, ff. 1-2v: Gothic.|Layout, ff. 1-2v: 2 columns of ca. 38 lines, cropped at the bottom of the page but with very little text missing. In the margins, alphabetical sequences of letters as a text-finding and citation device: a to z, then aa to az, then ba (to bz, presumably).","ff. 1-2v: One bifolium. Paleography: in a s. XV anglicana but even more so in secretary, the loop on the d begins to disappear; note that it's very rare after the year 1400 to find a pure anglicana or a pure secretary.|ff. 1-2v: Text has been compared against the incunable, available on the website of the Bayerische Staatsbibliothek: Thomas <de Hibernia>, Manipulus florum (Piacenza, 1483), ISTC ih00149000; this printed copy has been foliated by hand, and that foliation is cited here. Breakdown for the two leaves is: Piece 1 //[d] tanto expectantis desideria maiora quadam vi amoris ignescunt, caro deficit sed cupiditas alitur et augetur, ambrosius super beati immaculate et cetera. [e] Sancta desideria dilatione crescunt . . . [l] Prima salus est declinare culpam, secunda non desperare veniam quia ipse se in eternum punit qui apud verum iudicem ad penitentiam non recurrit, hugo libro de vera sapientia.// Thomas de Hibernia, Manipulus florum (Piacenza: Jacobus de Tyela, 1483), ISTC ih00149000, ff. 45v-46 (following the hand-added foliation), containing parts of the texts headed Desiderium and Desperatio. Piece 2 //Desperacio est ad vite statum vel virtutum reditum fracta spei gubernacio, victorinus [n]. Nemo se mutat qui se mutari desperat, seneca de moribus. Ubi amicicia, bk; apostoli b; ignorancia h; pentitentia am, an, ar; spes. Detractio [a]. Cum ipsam scripture veritatem criminari aut obscurare non possunt, hos per quos predicatur inducunt in odium de quibus effingere quicquid in mente venerit possunt unde iam apostolice prophetie tempus videtur instare, erit tempus in quo sanam doctrinam non sustinebunt, augustinus in epistola ad yponenses, ii thi. iiii. Obloquium est absenti detrahere . . . [In]congruum est corpore latere et lingua per totum mundum vagari, iheronimus ibidem [g but in incunable as m]. Per salomonem dicitur noli esse in conviviis potatorum neque comedas cum eis qui carnes ad vescendum conferunt. Carnes// Thomas de Hibernia, Manipulus florum (Piacenza: Jacobus de Tyela, 1483), ISTC ih00149000, f. 46r-v (following the hand-added foliation), containing parts of the texts headed Desperatio and Detractio. Piece 3 //Vere ergo divicie non opes sunt set virtutues quas secum consciencia portat ut in perpetuum dives fiat, Bernardus ibidem. [ab] Camelus unum solum pondus habet, dives duo . . . [am] Familiaris res est humanum cor, opibus ac libertate dissolui erumnis vero ac paupertate ad semetipsum recolligi, beda super esdram libro primo. [an] Insidie sunt in diviti<arum amplitudine>// Thomas de Hibernia, Manipulus florum (Piacenza: Jacobus de Tyela, 1483), ISTC ih00149000, f. 52v (following the hand-added foliation), containing part of text headed Divitie. Piece 4 //[an] querelam. Tractat sanitas, tentat infirmitas et illa materia est negligentie et hec causa tristitie laqueus est in securitate . . . [ba] Si cui sua non videtur amplissima, licet totius mundi dominus sit, miser est qui autem// Thomas de Hibernia, Manipulus florum (Piacenza: Jacobus de Tyela, 1483), ISTC ih00149000, ff. 52v-53 (following the hand-added foliation), containing part of the text headed Divitie.","The class for Middle English paleography, taught by Prof. Christopher Baswell in Spring term, 2018, identified scripts in blitz sessions at the end of term; we thank these students very much.",2023-06-27T15:27:34-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219344.xml
,,,digital-scriptorium,Q49210,New York University,"",Item 4.06,,,England,http://vocab.getty.edu/tgn/7002445,England,s. XVI; 1500-1599,1500^1599,16,http://vocab.getty.edu/aat/300404510,false,"","",Accounts of William Pawlett in Dorset,"",Accounts book,"",,,,"",,,"","","","","","","","","","","","","","","","","","","","","","","","",Latin,Q397,Latin,"","","","","","","","","","Binding: Not bound.|Script, f. 1; f. 1v blank: Secretary.|Layout, f. 1; f. 1v blank: 5 long lines, ending with the listing of monies.","Explicit, f. 1; f. 1v blank: Dorset. De terris et teneamentis <?> Pawlett.","",2023-06-27T15:27:34-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219345.xml
,,,digital-scriptorium,Q49210,New York University,"",Item 4.04,,,Germany,http://vocab.getty.edu/tgn/7000084,Germany,s. XV; 1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,"","",Breviary,"",Breviary,"",,,,"",,,"","","","","","","","","","","","","","","","","","","","","","","","",Latin,Q397,Latin,"","","","","","","","","","Binding: Not bound.|Script, ff. 1-2v (but severely cropped): Gothic.|Music, ff. 1-2v (but severely cropped): 4 (?)-line staves with one line in red; notation in Hufnagel format.","ff. 1-2v but severely cropped: The four segments of text (here arbitrarily designated as ff. 1 and 2, recto and verso): on f. 1, from a responsory for the dead: Credo quod redemptor meus vivit et in novissimo die de terra surrecturus sum, et in carne mea videbo Deum salvatorem meum. V. Quem visurus sum, ego ipse et non alius, et oculi mei conspecturi sunt. On f. 1v: Reading from Job 10:3-4 (for the dead?). On f. 2: Litany (with the invocations of the Agnus Dei). On f. 2v: Prayers in Lent (?).|Incipit, ff. 1-2v but severely cropped: <s>alutaris noster spes omium finium terre et in mari longe//.|Explicit, ff. 1-2v but severely cropped: //<de terra> surrecturus sum Et in carne.","",2023-06-27T15:27:34-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219346.xml
,,,digital-scriptorium,Q49210,New York University,"",Item 4.03,,,England,http://vocab.getty.edu/tgn/7002445,England,s. XIV; 1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,"","",Historia scholastica,"",Historia Scholastica,"",,,,"",,,Peter Comestor,"","",Q785250,human,Petrus Comestor,"","","","","","","","","","","","","","","","","","",Latin,Q397,Latin,"Pen trials in the margins, s. XVI, including some names: Thomas; Istud est <erasure>; Lumen (?) tito (?); <?>e<?>ino hadtens (?); John Skerrind (?).","","",John Skerrind,Q116850557,human,"","","","Binding: Not bound.|Other decoration, ff. 1-2v: Alternating red and blue initials, 2-line, with flourishing of the other color; 1-line initials within the text stroked in red. Chapters numbered in the outer margin in arabic numerals, in the ink of the text.|Script, ff. 1-2v: Gothic.|Layout, ff. 1-2v: At least 29 long lines (but leaves are cropped).","ff. 1-2v: Contents from the book on Exodus: f. 1r-v, chapters 9-10 (PL 198:1146D-1147C), 11-12 (PL 198:1148A-C); f. 2r-v, chapters 19-21 (PL 198:1151B-1152A), 22-24 (PL 198:1152B-1153A).|Incipit, ff. 1-2v: deprehen<derunt dies> hos nefarios in inchoatione operis vel//.|Explicit, ff. 1-2v: //sume hanc, in qua facturus es signa. Venit ergo moyses ad ietro et ait, Revertar ad fratres meos in egiptum ut videam si vivant. Cui ietro, Vade in pace. Moram autem facienti dixit dominus, Vade in egiptum quia mortui sunt qui querebant animam tuam.","",2023-06-27T15:27:34-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219347.xml
,,,digital-scriptorium,Q49210,New York University,"",Item 4.02,,,England,http://vocab.getty.edu/tgn/7002445,England,s. XV; 1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,"","",Writ to require security,"",Writ,"",,,,"",,,"","","","","","","","","","","","","","","","","","","","","","","","",Latin,Q397,Latin,"","","","","","","","","","Binding: Not bound.|Script, f. 1; f. 1v blank: Secretary.|Layout, f. 1; f. 1v blank: 9 lines (which may have been the total number, given the spacing above the top line and below the bottom line).","Explicit, f. 1; f. 1v blank except for a note: The middle portion of a writ to require security for good behavior there being just cause to doubt it; the full names of the people involved would have been on the now-missing left and right sides of the writ, but on this center piece the names are: Agnes Richardso<?>, Edwardus Stephanson (who was a ""skinner""?), William Stephan<son?>; on the back of this piece of parchment, in its lower margin, are pieces of a statement about the contents, of which the name ""stephynson"" is legible.","",2023-06-27T15:27:34-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219349.xml
,,,digital-scriptorium,Q49210,New York University,"",Item 4.01,,,England,http://vocab.getty.edu/tgn/7002445,England,s. XV; 1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,"","",Writ to require security,"",Writ,"",,,,"",,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binding: Not bound.|Script, f. 1; f. 1v blank: Secretary.|Layout, f. 1; f. 1v blank: 6 lines.","Bibliography: De Ricci, p. 1346.|f. 1; f. 1v blank: Single strip of parchment that looks as though the entire height of the document is here (given the spacing above the top line and below the bottom line) but it is missing the extension of the document on the left. Blank on the reverse although folds and holes show that this strip was used along the gutter of a book's binding.|Explicit, f. 1; f. 1v is blank: Right portion of a writ to require security for good behavior there being just cause to doubt it; the names of the people involved would have been on the now-missing left side of the writ.","",2023-06-27T15:27:34-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219350.xml
,,,digital-scriptorium,Q49210,New York University,"",Item 4.07,,,England,http://vocab.getty.edu/tgn/7002445,England,"s, XVII(1); 1600-1650",1600^1650,17,http://vocab.getty.edu/aat/300404511,false,"","","","","","",,,,"",,,"","","","","","","","","","","","","","","","","","","","","","","","",Latin,Q397,Latin,"","","","","","","","","","Binding: Not bound.|Script, f. 1; f. 1v blank: Secretary.","f. 1; f. 1v blank: The item is cut and the second half of the document (with the latter portion of 6 lines, and an unknown number of full lines, lengthwise) is missing.|Explicit, f. 1; f. 1v is blank: Opening portion of a legal document of Daniel Dun commanding that Thomas Thorowgood (1588-1669, of Grimston, Norfolk, England) appear in court (?) with regard to the will of his late father, William Thorowgood (1570-1625).",We are very grateful to Chris Klippenstein whose work produced this description.,2023-06-27T15:27:34-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219351.xml
,,,digital-scriptorium,Q49210,New York University,"",Fragment 108,,,France,http://vocab.getty.edu/tgn/1000070,France,"1509, March 23; s. XVI(in); 1500-1515",1500^1515,16,http://vocab.getty.edu/aat/300404510,true,"","",Will of Johanna Girard,"",Will,"",,,,"",,,"","","","","","","","","","","","","","","","","","","","","","","","",Latin; French,Q397;Q150,Latin;French,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children.|by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).","","",Homer Lewis Bartlett|,Q116850379|,human|,"","","","Script, Face-dorse: Cursive charter hand.|Layout, Face-dorse: 26 long lines, plus the signature.","Bibliography: De Ricci, p. 1346.|Face-dorse: Latin.|Face; dorse is blank: Will of Johanna Girard, widow of Robert de Bray, of the parish of Saint-Jean-en-greve in Paris (church torn down ca. 1797-1800, formerly located near the present Hôtel de Ville), dated 23 March 1509; she leaves donations to the altar of St. Jean and to the confraternities of St. Sebastian and of the Holy Sacrament, all in the afore-named church; she chooses to be buried in the cemetery of St. Jean-en-greve near the burial of her husband, and in the presence of the priest Iohannes <Raquaur?>, she dictates the following conditions ""verbis galiciis"" (in French, as the will itself states and uses): she leaves a robe ""de drap tenney"" to her relative, so that she will pray for Johanna's soul; she places full authority in the hands of her son-in-law, Nicholas Cotart to carry out the dictates of this will. The will is written in Johanna Girard's house, with witnesses Guillelmus de Ra<?>s, alias Drogue and Martinus Boussart, and many others, unnamed; the seal of the church of Saint-Jean-en-greve is attached (according to the words of the will, although it is no longer present); at the bottom of the page, the signet manual of the priest, Jean Desbrierez.","",2023-06-27T15:27:34-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219352.xml
,,,digital-scriptorium,Q49210,New York University,"",Fragment 056,,,England,http://vocab.getty.edu/tgn/7002445,England,s. XV; 1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,"","",Roman law,"",Roman law,"",,,,"",,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","This collection of English binding fragments was given to NYU in 1884 by Homer L. Bartlett (b. 1858), who graduated in that year from NYU with a degree in Science and Civil Engineering; by 1902, he was second vice-president of the Eastern District Savings Bank.","","",Homer Lewis Bartlett,Q116850379,human,"","","","Binding: Not bound.|Other decoration, f. 1r-v: Alternating red and blue paragraph marks.|Script, f. 1r-v: Gothic.|Layout, f. 1r-v: 2 columns of at least 52 lines (but item is cropped at the bottom); as running headline in blue ink, ""V.""","Bibliography: De Ricci, p. 1346.|f. 1r-v: In upper margin of the recto, some words scribbled in Greek, e.g. ""παντα,"" ""μελετη,"" ""ρωμη.""|f. 1r-v: Text presumably pertains to Roman law (in part, given the frequent abbreviation ""ff"" representing the Pandects).","",2023-06-27T15:27:34-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219353.xml
,,,digital-scriptorium,Q49210,New York University,"",Fragment 037,,,England,http://vocab.getty.edu/tgn/7002445,England,s. XV; 1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,"","",Liber II Meteorum,"",Meteorologica,"",,,,"",,,Albertus Magnus,"","",Q60059,human,Albertus Magnus,"","","","","","","","","","","","","","","","","","","","","","Name scribbled on the leaf, s. XVI (?): James <?>. This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank.|De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).","","",Homer Lewis Bartlett|,Q116850379|,human|,"","","","Binding: Not bound.|Other decoration, f. 1r-v: Paragraph marks in red and blue.|Script, f. 1r-v: Gothic book hand.|Layout, f. 1r-v: On this fragment of a leaf: 26 long lines.","Bibliography: De Ricci, p. 1346.|f. 1r-v: Latin.|f. 1r-v: Albertus Magnus, ed. by A. Borgnet, Opera Omnia (Paris 1890) 3:572-578 for his Liber II Meteorum, Tract. III, chapters 8-14 (= pp. 572-578).|Incipit, f. 1r-v: narraverunt illi causam propter quam fit salsedo. Ut dixerunt <?> rerum qui d<?> quod sudor terre est salsus et illud salis maris aquarum ipsarum narraverunt omnes illi quod ex terra dulci egreditur//.|Explicit, f. 1r-v: //<sed quod invenitur in consideratione stellarum, penitus est contrarium ei quod isti dicunt>ab illo, sol ergo et stelle non sunt cibate. Quidem autem alii dixerunt quod in principio constitutionis mundi terra fuit tota humida et cooperta aquis.","",2023-06-27T15:27:34-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219354.xml
,,,digital-scriptorium,Q49210,New York University,"",Fragment 054,,,France,http://vocab.getty.edu/tgn/1000070,France,s. XIII; 1200-1299,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,"","",Viaticum,"",Viaticum,"",,,,"",,,Constantine the African,"","",Q468641,human,Constantine the African,"","","","","","","","","","","","","","","","","","","","","","This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children.|by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).","","",Homer Lewis Bartlett|,Q116850379|,human|,"","","","Binding: Not bound.|Other decoration, f. 1r-v: 2-line blue initial with red flourishing; red (and some blue) paragraph marks; 1-line initials within the text stroked in red; red rubric; running headlines alternating red and blue characters.|Script, f. 1r-v: Gothic.|Layout, f. 1r-v: 2 columns of 49 lines.","Bibliography: De Ricci, p. 1346.|f. 1r-v: Abu-Bakr Muhammad ibn Zakariya al-Razi, Divisiones Rasis filii zacharie, Viaticum Constantini monachi (Lyon 1510) ff. 51v-53v for Book 4, chapters 16 and 17.|Incipit, f. 1r-v: cum aqua calida cum sirupo de absinthio quod si non valeat detur catarticum//.|Explicit, f. 1r-v: //an ex apostemate calido sit perquiramus et demus in eo cassiatur catarticum.","",2023-06-27T15:27:34-04:00,2021-10-01,./scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219355.xml
